Date,Price,Open,High,Low,Change %,Score 1,Score 2,Score 3,Score 4,Score 5,Average Score
2010-03-19,"1,159.90","1,166.68","1,169.20","1,155.33",-0.51%,0.1532516398027151,0.5163980271520822,0.5032796054304164,0.4254334672293689,0.5032796054304164,0.4203284690089998
2010-03-22,"1,165.81","1,157.25","1,167.82","1,152.88",0.51%,0.1322519957288859,0.4519245436518024,0.2699954238063761,0.0705242284029084,0.5032796054304164,0.2855951594040778
2010-03-23,"1,174.17","1,166.47","1,174.72","1,163.83",0.72%,0.9000864392128947,0.6183454517720038,0.4191284893476381,0.3761631158793918,0.5032796054304164,0.5634006203284689
2010-03-24,"1,167.72","1,172.70","1,173.04","1,166.01",-0.55%,0.1424721614887882,0.2354705852443178,0.1075405501601667,0.0901001677937661,0.7272080134235013,0.260558295622108
2010-03-25,"1,165.73","1,170.03","1,180.69","1,165.09",-0.17%,0.2076066507347332,0.0850663548075456,0.3643667056490567,0.7272080134235013,0.4004169420857273,0.3569329333401128
2010-03-26,"1,166.59","1,167.58","1,173.93","1,161.48",0.07%,0.2360807443941627,0.0647277164793816,0.3196217013270961,0.1985051100828799,0.5032796054304164,0.2644429755427874
2010-03-29,"1,173.22","1,167.71","1,174.85","1,167.71",0.57%,0.5032796054304164,0.1108964254843137,0.7076320740326435,0.2476229216453958,0.2203182996898357,0.357949865256521
2010-03-30,"1,173.27","1,173.75","1,177.83","1,168.92",0.00%,0.5032796054304164,0.8640870493720445,0.1216250572024202,0.6761580312198098,0.6061422687751055,0.5542584023999593
2010-03-31,"1,169.43","1,171.75","1,174.56","1,165.77",-0.33%,0.6183454517720038,0.288961204047389,0.1623531804545685,0.1336757004118574,0.2521482686734123,0.2910967610718462
2010-04-01,"1,178.10","1,171.23","1,181.43","1,170.69",0.74%,0.2174200437280723,0.1794376366502262,0.1293028931713021,0.1794376366502262,0.8922560634565515,0.3195708547312756
2010-04-05,"1,187.44","1,178.71","1,187.73","1,178.71",0.79%,0.5032796054304164,0.5032796054304164,0.3527736818020033,0.0396603447399195,0.5032796054304164,0.3804545685666344
2010-04-06,"1,189.44","1,186.01","1,191.80","1,182.77",0.17%,0.1218792901815223,0.3091473025880917,0.15386179895256,0.46402603345706,0.0850663548075456,0.2267961559973559
2010-04-07,"1,182.45","1,188.23","1,189.60","1,177.25",-0.59%,0.3091473025880917,0.3527736818020033,0.1623531804545685,0.6650734733309605,0.2275385162963339,0.3433772308943915
2010-04-08,"1,186.44","1,181.75","1,188.55","1,175.12",0.34%,0.5032796054304164,0.7294961102354197,0.2608938831545228,0.6537855290588295,0.1379976610565922,0.457090557787156
2010-04-09,"1,194.37","1,187.47","1,194.66","1,187.15",0.67%,0.2234199420348807,0.2608938831545228,0.3527736818020033,0.5032796054304164,0.5032796054304164,0.3687293435704479
2010-04-12,"1,196.48","1,194.94","1,199.20","1,194.71",0.18%,0.5032796054304164,0.330401179641023,0.5032796054304164,0.5937356993949254,0.2124879239334926,0.4286368027660547
2010-04-13,"1,197.30","1,195.94","1,199.04","1,188.82",0.07%,0.3761631158793918,0.7272080134235013,0.3761631158793918,0.5032796054304164,0.7940712869273401,0.5553770275080083
2010-04-14,"1,210.65","1,198.69","1,210.65","1,198.69",1.12%,0.5937356993949254,0.3527736818020033,0.697411908272741,0.2521482686734123,0.1012864188742563,0.3994711954034676
2010-04-15,"1,211.67","1,210.77","1,213.92","1,208.50",0.08%,0.4004169420857273,0.5032796054304164,0.1108964254843137,0.8593583159607464,0.3761631158793918,0.4500228809681191
2010-04-16,"1,192.13","1,210.17","1,210.17","1,186.77",-1.61%,0.3414857375298723,0.5032796054304164,0.1043880612193013,0.2989271368281893,0.0630497788173081,0.2622260639650174
2010-04-19,"1,197.52","1,192.06","1,197.87","1,183.68",0.45%,0.5032796054304164,0.5032796054304164,0.4381959627802918,0.1794376366502262,0.5032796054304164,0.4254944831443534
2010-04-20,"1,207.17","1,199.04","1,208.58","1,199.04",0.81%,0.5032796054304164,0.7659022728428331,0.5032796054304164,0.0954899069507295,0.895662785376519,0.5527228352061828
2010-04-21,"1,205.94","1,207.16","1,210.99","1,198.85",-0.10%,0.5032796054304164,0.5032796054304164,0.0231860476941068,0.1623531804545685,0.219860680327452,0.282391823867392
2010-04-22,"1,208.67","1,202.52","1,210.27","1,190.19",0.23%,0.5032796054304164,0.2608938831545228,0.6650734733309605,0.330401179641023,0.6061422687751055,0.4731580820664056
2010-04-23,"1,217.28","1,207.87","1,217.28","1,205.10",0.71%,0.0875578380027456,0.4128235114659073,0.2124879239334926,0.6421925052117761,0.0954899069507295,0.2901103371129302
2010-04-26,"1,212.05","1,217.07","1,219.80","1,211.07",-0.43%,0.1179132557075303,0.5032796054304164,0.1179132557075303,0.5032796054304164,0.5032796054304164,0.349133065541262
2010-04-27,"1,183.71","1,209.92","1,211.38","1,181.62",-2.34%,0.5032796054304164,0.7076320740326435,0.7175980068134438,0.2608938831545228,0.5937356993949254,0.5566278537651904
2010-04-28,"1,191.36","1,184.59","1,195.05","1,181.81",0.65%,0.5032796054304164,0.5032796054304164,0.3882137590888289,0.5032796054304164,0.697411908272741,0.5190928967305638
2010-04-29,"1,206.78","1,193.30","1,209.36","1,193.30",1.29%,0.6061422687751055,0.5032796054304164,0.1075405501601667,0.1345909391366248,0.2124879239334926,0.3128082574871612
2010-04-30,"1,186.69","1,206.77","1,207.99","1,186.32",-1.66%,0.1472008949000863,0.3091473025880917,0.2592159454924492,0.1472008949000863,0.2793511974373315,0.228423247063609
2010-05-03,"1,202.26","1,188.58","1,205.13","1,188.58",1.31%,0.1108964254843137,0.1379976610565922,0.3527736818020033,0.3091473025880917,0.288961204047389,0.239955254995678
2010-05-04,"1,173.60","1,197.50","1,197.50","1,168.12",-2.38%,0.6303960949814409,0.7076320740326435,0.219860680327452,0.5032796054304164,0.5032796054304164,0.5128896120404739
2010-05-05,"1,165.87","1,169.24","1,175.95","1,158.15",-0.66%,0.0186607006660903,0.070117455636345,0.5032796054304164,0.1734885849392383,0.2989271368281893,0.2128946967000558
2010-05-06,"1,128.15","1,164.38","1,167.58","1,065.79",-3.24%,0.5425331774037728,0.8685615498042405,0.5032796054304164,0.2608938831545228,0.5032796054304164,0.5357095642446738
2010-05-07,"1,110.88","1,127.04","1,135.13","1,094.15",-1.53%,0.0973712309960847,0.5032796054304164,0.0740326435145166,0.5032796054304164,0.2989271368281893,0.2953780444399246
2010-05-10,"1,159.73","1,122.27","1,163.85","1,122.27",4.40%,0.1108964254843137,0.2124879239334926,0.0804393145878882,0.74566532770631,0.3527736818020033,0.3004525347028015
2010-05-11,"1,155.79","1,156.39","1,170.48","1,147.71",-0.34%,0.5032796054304164,0.330401179641023,0.3091473025880917,0.3414857375298723,0.0740326435145166,0.311669293740784
2010-05-12,"1,171.67","1,155.43","1,172.87","1,155.43",1.37%,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.7940712869273401,0.1379976610565922,0.4883815528550362
2010-05-13,"1,157.44","1,170.04","1,173.57","1,156.14",-1.21%,0.288961204047389,0.7965119235267198,0.7272080134235013,0.330401179641023,0.5032796054304164,0.5292723852138099
2010-05-14,"1,135.68","1,157.19","1,157.19","1,126.14",-1.88%,0.5032796054304164,0.2275385162963339,0.1623531804545685,0.0310672700462703,0.4901611837087506,0.2828799511872679
2010-05-17,"1,136.94","1,136.52","1,141.88","1,114.96",0.11%,0.5924645344994153,0.219860680327452,0.5032796054304164,0.8437484110438805,0.3091473025880917,0.4937001067778512
2010-05-18,"1,120.80","1,138.78","1,148.66","1,117.20",-1.42%,0.330401179641023,0.7175980068134438,0.2793511974373315,0.5032796054304164,0.6537855290588295,0.4968831036762088
2010-05-19,"1,115.05","1,119.57","1,124.27","1,100.66",-0.51%,0.5032796054304164,0.1623531804545685,0.0782020643717902,0.2989271368281893,0.0720496262775207,0.222962322672497
2010-05-20,"1,071.59","1,107.34","1,107.34","1,071.58",-3.90%,0.6183454517720038,0.5032796054304164,0.054100777952916,0.5032796054304164,0.2793511974373315,0.3916713276046167
2010-05-21,"1,087.69","1,067.26","1,090.16","1,055.90",1.50%,0.7710886256165149,0.7866985305333807,0.5032796054304164,0.5032796054304164,0.2058778664768393,0.5540448466975135
2010-05-24,"1,073.65","1,084.78","1,089.95","1,072.70",-1.29%,0.5032796054304164,0.3527736818020033,0.3761631158793918,0.5032796054304164,0.46402603345706,0.4399044083998575
2010-05-25,"1,074.03","1,067.42","1,074.75","1,040.78",0.04%,0.5032796054304164,0.5032796054304164,0.0852697411908272,0.1985051100828799,0.8271215742106066,0.4234911272690292
2010-05-26,"1,067.95","1,075.51","1,090.75","1,065.59",-0.57%,0.5032796054304164,0.1143031474042812,0.2699954238063761,0.6869375095337367,0.4510601515228555,0.4051151675395331
2010-05-27,"1,103.06","1,074.27","1,103.52","1,074.27",3.29%,0.697411908272741,0.1794376366502262,0.5032796054304164,0.5032796054304164,0.1012864188742563,0.3969390349316113
2010-05-28,"1,089.41","1,102.59","1,102.59","1,084.78",-1.24%,0.2808765953119438,0.4004169420857273,0.6029389332384196,0.4128235114659073,0.5032796054304164,0.4400671175064829
2010-06-01,"1,070.71","1,087.30","1,094.77","1,069.89",-1.72%,0.8685615498042405,0.3882137590888289,0.1424721614887882,0.5811257436314639,0.7175980068134438,0.5395942441653531
2010-06-02,"1,098.38","1,073.01","1,098.56","1,072.03",2.58%,0.1859968475110591,0.1179132557075303,0.1379976610565922,0.2275385162963339,0.2608938831545228,0.1860680327452076
2010-06-03,"1,102.83","1,098.82","1,105.67","1,091.81",0.41%,0.5032796054304164,0.0850663548075456,0.7790206945644989,0.7076320740326435,0.330401179641023,0.4810799816952255
2010-06-04,"1,064.88","1,098.43","1,098.43","1,060.50",-3.44%,0.0647277164793816,0.1623531804545685,0.0740326435145166,0.4967203945695835,0.0415416687852747,0.1678751207606649
2010-06-07,"1,050.47","1,065.84","1,071.36","1,049.86",-1.35%,0.1043880612193013,0.2608938831545228,0.3527736818020033,0.1571159810850663,0.5032796054304164,0.275690242538262
2010-06-08,"1,062.00","1,050.81","1,063.15","1,042.17",1.10%,0.1734885849392383,0.1012864188742563,0.1520313215030253,0.7076320740326435,0.0139828138506126,0.2296842426399551
2010-06-09,"1,055.69","1,062.75","1,077.74","1,052.25",-0.59%,0.7272080134235013,0.1216250572024202,0.5032796054304164,0.219860680327452,0.6421925052117761,0.4428331723191132
2010-06-10,"1,086.84","1,058.77","1,087.85","1,058.77",2.95%,0.4004169420857273,0.1623531804545685,0.5609396450907611,0.3072659785427365,0.0804393145878882,0.3022830121523363
2010-06-11,"1,091.60","1,082.65","1,092.25","1,077.12",0.44%,0.7940712869273401,0.5032796054304164,0.5032796054304164,0.3527736818020033,0.5032796054304164,0.5313367570041185
2010-06-14,"1,089.63","1,095.00","1,105.91","1,089.03",-0.18%,0.1472008949000863,0.5032796054304164,0.3761631158793918,0.7175980068134438,0.6712767580210505,0.4831036762088778
2010-06-15,"1,115.23","1,091.21","1,115.59","1,091.21",2.35%,0.46402603345706,0.0115930238470534,0.5937356993949254,0.0927441907764274,0.0901001677937661,0.2504398230538465
2010-06-16,"1,114.61","1,114.02","1,118.74","1,107.13",-0.06%,0.4510601515228555,0.1108964254843137,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.4143590786596837
2010-06-17,"1,116.04","1,115.98","1,117.72","1,105.87",0.13%,0.650988966288707,0.5032796054304164,0.5032796054304164,0.1623531804545685,0.3669090354400772,0.4373620786088371
2010-06-18,"1,117.51","1,116.16","1,121.01","1,113.93",0.13%,0.7544109421874206,0.6777342756902425,0.2124879239334926,0.0241012864188742,0.1424721614887882,0.3622413179437636
2010-06-21,"1,113.20","1,122.79","1,131.23","1,108.24",-0.39%,0.5032796054304164,0.288961204047389,0.0804393145878882,0.1312350638124776,0.9435094320435248,0.3894849239843392
2010-06-22,"1,095.31","1,113.90","1,118.50","1,094.18",-1.61%,0.0630497788173081,0.0721513194691614,0.5032796054304164,0.2989271368281893,0.1143031474042812,0.2103421975898712
2010-06-23,"1,092.04","1,095.57","1,099.64","1,085.31",-0.30%,0.2521482686734123,0.5032796054304164,0.5032796054304164,0.8271215742106066,0.4254334672293689,0.5022525041948441
2010-06-24,"1,073.69","1,090.93","1,090.93","1,071.60",-1.68%,0.5032796054304164,0.568363248080541,0.2053694005186352,0.7866985305333807,0.9214928560532872,0.597040728123252
2010-06-25,"1,076.76","1,075.10","1,083.56","1,067.89",0.29%,0.9041541668785276,0.5032796054304164,0.1734885849392383,0.2608938831545228,0.2699954238063761,0.4223623328418162
2010-06-28,"1,074.57","1,077.50","1,082.60","1,071.45",-0.20%,0.5032796054304164,0.7940712869273401,0.46402603345706,0.0782020643717902,0.5032796054304164,0.4685717191234045
2010-06-29,"1,041.24","1,071.10","1,071.10","1,035.18",-3.10%,0.5032796054304164,0.5032796054304164,0.4901611837087506,0.2275385162963339,0.0630497788173081,0.3574617379366451
2010-06-30,"1,030.71","1,040.56","1,048.08","1,028.33",-1.01%,0.1520313215030253,0.0682869781868103,0.1043880612193013,0.3143336553617735,0.7562922662327757,0.2790664565007372
2010-07-01,"1,027.37","1,031.10","1,033.58","1,010.91",-0.32%,0.8271215742106066,0.8922560634565515,0.735851934712971,0.0183047744953475,0.6761580312198098,0.6299384756190574
2010-07-02,"1,022.58","1,027.65","1,032.95","1,015.93",-0.47%,0.5032796054304164,0.1734885849392383,0.5032796054304164,0.6761580312198098,0.5163980271520822,0.4745207708343926
2010-07-06,"1,028.06","1,028.09","1,042.50","1,018.35",0.54%,0.7272080134235013,0.0354400772868255,0.5032796054304164,0.1179132557075303,0.1918950526262265,0.3151472008949
2010-07-07,"1,060.27","1,028.54","1,060.89","1,028.54",3.13%,0.0445416179386789,0.219860680327452,0.5032796054304164,0.5032796054304164,0.7866985305333807,0.4115320079320689
2010-07-08,"1,070.25","1,062.92","1,071.25","1,058.24",0.94%,0.1075405501601667,0.0467280215589565,0.4381959627802918,0.3761631158793918,0.7940712869273401,0.3525397874612294
2010-07-09,"1,077.96","1,070.50","1,078.16","1,068.10",0.72%,0.5032796054304164,0.6421925052117761,0.5032796054304164,0.4770427619870849,0.5032796054304164,0.5258148166980221
2010-07-12,"1,078.75","1,077.23","1,080.78","1,070.45",0.07%,0.1794376366502262,0.1794376366502262,0.0647277164793816,0.1295062795545837,0.2989271368281893,0.1704072812325213
2010-07-13,"1,095.34","1,080.65","1,099.46","1,080.65",1.54%,0.808816799715259,0.2124879239334926,0.2354705852443178,0.288961204047389,0.3414857375298723,0.3774444500940661
2010-07-14,"1,095.17","1,095.61","1,099.08","1,087.68",-0.02%,0.5032796054304164,0.1918950526262265,0.1295062795545837,0.7544109421874206,0.5032796054304164,0.4164742970458127
2010-07-15,"1,096.48","1,094.46","1,098.66","1,080.53",0.12%,0.8271215742106066,0.3527736818020033,0.1383535872273351,0.74566532770631,0.2699954238063761,0.4667819189505262
2010-07-16,"1,064.88","1,093.85","1,093.85","1,063.32",-2.88%,0.6761580312198098,0.1216250572024202,0.7544109421874206,0.7396145828036813,0.0898967814104845,0.4763410789647632
2010-07-19,"1,071.25","1,066.85","1,074.70","1,061.11",0.60%,0.5032796054304164,0.2989271368281893,0.8080541007779529,0.6303960949814409,0.8271215742106066,0.6135557024457212
2010-07-20,"1,083.48","1,064.53","1,083.94","1,056.88",1.14%,0.5032796054304164,0.5032796054304164,0.697411908272741,0.330401179641023,0.5032796054304164,0.5075303808410027
2010-07-21,"1,069.59","1,086.67","1,088.96","1,065.25",-1.28%,0.1520313215030253,0.0954899069507295,0.3196217013270961,0.2608938831545228,0.8011898103421975,0.3258453246555142
2010-07-22,"1,093.67","1,072.14","1,097.50","1,072.14",2.25%,0.1928102913509939,0.5163980271520822,0.0236945136523109,0.4004169420857273,0.7785122286062948,0.3823664005694818
2010-07-23,"1,102.66","1,092.17","1,103.73","1,087.88",0.82%,0.8142065388722225,0.0435246860222707,0.5032796054304164,0.0425077541058625,0.4901611837087506,0.3787359536279046
2010-07-26,"1,115.01","1,102.89","1,115.01","1,101.30",1.12%,0.1623531804545685,0.1043880612193013,0.1520313215030253,0.1794376366502262,0.5032796054304164,0.2202979610515075
2010-07-27,"1,113.84","1,117.36","1,120.95","1,109.78",-0.10%,0.721970814053999,0.2436568871714038,0.5032796054304164,0.288961204047389,0.2436568871714038,0.4003050795749224
2010-07-28,"1,106.13","1,112.84","1,114.66","1,103.11",-0.69%,0.5425331774037728,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5111303198250877
2010-07-29,"1,101.53","1,108.07","1,115.90","1,092.82",-0.42%,0.7076320740326435,0.0583718920018304,0.0493720445416178,0.4004169420857273,0.5032796054304164,0.343814511618447
2010-07-30,"1,101.60","1,098.44","1,106.44","1,088.01",0.01%,0.2436568871714038,0.5032796054304164,0.1623531804545685,0.0583718920018304,0.5032796054304164,0.2941882340977271
2010-08-02,"1,125.86","1,107.53","1,127.30","1,107.53",2.20%,0.5032796054304164,0.7076320740326435,0.568363248080541,0.0827274113998067,0.5032796054304164,0.4730563888747648
2010-08-03,"1,120.46","1,125.34","1,125.44","1,116.76",-0.48%,0.4004169420857273,0.6761580312198098,0.330401179641023,0.330401179641023,0.4901611837087506,0.4455077032592667
2010-08-04,"1,127.24","1,121.06","1,128.75","1,119.46",0.61%,0.2608938831545228,0.219860680327452,0.1043880612193013,0.0664565007372756,0.2436568871714038,0.179051202521991
2010-08-05,"1,125.81","1,125.78","1,126.56","1,118.81",-0.13%,0.0615752275385162,0.3761631158793918,0.6061422687751055,0.288961204047389,0.5032796054304164,0.3672242843341637
2010-08-06,"1,121.64","1,122.07","1,123.06","1,107.17",-0.37%,0.5032796054304164,0.2436568871714038,0.0240504398230538,0.5032796054304164,0.2608938831545228,0.3070320842019626
2010-08-09,"1,127.79","1,122.80","1,129.24","1,120.91",0.55%,0.1855392281486754,0.7790206945644989,0.4381959627802918,0.5032796054304164,0.2436568871714038,0.4299384756190573
2010-08-10,"1,121.06","1,122.92","1,127.16","1,111.58",-0.60%,0.6650734733309605,0.0647277164793816,0.2793511974373315,0.5937356993949254,0.3091473025880917,0.3824070778461381
2010-08-11,"1,089.47","1,116.89","1,116.89","1,088.55",-2.82%,0.5937356993949254,0.5032796054304164,0.46402603345706,0.4901611837087506,0.7076320740326435,0.5517669192047592
2010-08-12,"1,083.61","1,081.48","1,086.72","1,076.69",-0.54%,0.7940712869273401,0.1295062795545837,0.5032796054304164,0.1855392281486754,0.5032796054304164,0.4231352010982864
2010-08-13,"1,079.25","1,082.22","1,086.25","1,079.00",-0.40%,0.0183047744953475,0.5546346672090303,0.2053694005186352,0.4381959627802918,0.3527736818020033,0.3138556973610616
2010-08-16,"1,079.38","1,077.49","1,082.62","1,069.49",0.01%,0.5032796054304164,0.288961204047389,0.1012864188742563,0.1520313215030253,0.0456093964509075,0.2182335892611989
2010-08-17,"1,092.54","1,081.16","1,100.14","1,081.16",1.22%,0.5032796054304164,0.1472008949000863,0.8437484110438805,0.5032796054304164,0.3527736818020033,0.4700564397213606
2010-08-18,"1,094.16","1,092.08","1,099.77","1,085.76",0.15%,0.9465602277927492,0.2275385162963339,0.568363248080541,0.7710886256165149,0.1623531804545685,0.5351807596481415
2010-08-19,"1,075.63","1,092.44","1,092.44","1,070.66",-1.69%,0.4128235114659073,0.8685615498042405,0.5032796054304164,0.1472008949000863,0.8976966492093353,0.5659124421619972
2010-08-20,"1,071.69","1,075.63","1,075.63","1,063.91",-0.37%,0.0647277164793816,0.5032796054304164,0.7544109421874206,0.1918950526262265,0.5032796054304164,0.4035185844307722
2010-08-23,"1,067.36","1,073.36","1,081.58","1,067.08",-0.40%,0.2989271368281893,0.3882137590888289,0.2354705852443178,0.4004169420857273,0.568363248080541,0.3782783342655208
2010-08-24,"1,051.87","1,063.20","1,063.20","1,046.68",-1.45%,0.5032796054304164,0.0440331519804748,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.4114303147404281
2010-08-25,"1,055.33","1,048.98","1,059.38","1,039.83",0.33%,0.5032796054304164,0.1075405501601667,0.330401179641023,0.7272080134235013,0.5032796054304164,0.4343417908171047
2010-08-26,"1,047.22","1,056.28","1,061.45","1,045.40",-0.77%,0.6761580312198098,0.5032796054304164,0.7623430111354044,0.1734885849392383,0.0804393145878882,0.4391417094625514
2010-08-27,"1,064.59","1,049.27","1,065.21","1,039.70",1.66%,0.6537855290588295,0.3643667056490567,0.3527736818020033,0.5229572380129149,0.7076320740326435,0.5203030457110895
2010-08-30,"1,048.92","1,062.90","1,064.40","1,048.79",-1.47%,0.5032796054304164,0.5032796054304164,0.0804393145878882,0.3643667056490567,0.1424721614887882,0.3187674785173132
2010-08-31,"1,049.33","1,046.88","1,055.14","1,040.88",0.04%,0.1678446128031728,0.5032796054304164,0.5032796054304164,0.2124879239334926,0.0527787664615853,0.2879341028118167
2010-09-01,"1,080.29","1,049.72","1,081.30","1,049.72",2.95%,0.5032796054304164,0.0983373163166725,0.8080541007779529,0.5032796054304164,0.1623531804545685,0.4150607616820053
2010-09-02,"1,090.10","1,080.66","1,090.10","1,080.39",0.91%,0.6183454517720038,0.5032796054304164,0.4892459449839832,0.4128235114659073,0.5360248131387603,0.5119438653582142
2010-09-03,"1,104.51","1,093.61","1,105.10","1,093.61",1.32%,0.219860680327452,0.6537855290588295,0.3414857375298723,0.2436568871714038,0.5032796054304164,0.3924136879035947
2010-09-07,"1,091.84","1,102.60","1,102.60","1,091.15",-1.15%,0.95037372247928,0.4381959627802918,0.3527736818020033,0.9640514567549704,0.7076320740326435,0.6826053795698377
2010-09-08,"1,098.87","1,092.36","1,103.26","1,092.36",0.64%,0.5032796054304164,0.2436568871714038,0.5032796054304164,0.5032796054304164,0.4128235114659073,0.4332638429857121
2010-09-09,"1,104.18","1,101.15","1,110.27","1,101.15",0.48%,0.5032796054304164,0.0205928713072658,0.1216250572024202,0.5554990593379773,0.2521482686734123,0.2906289723902984
2010-09-10,"1,109.55","1,104.57","1,110.88","1,103.92",0.49%,0.0214064168403925,0.0614735343468754,0.2436568871714038,0.257080388467992,0.0630497788173081,0.1293334011287943
2010-09-13,"1,121.90","1,113.38","1,123.87","1,113.38",1.11%,0.3643667056490567,0.1254893984847714,0.0326943611125234,0.5032796054304164,0.2275385162963339,0.2506737173946204
2010-09-14,"1,121.10","1,121.16","1,127.36","1,115.58",-0.07%,0.288961204047389,0.0901001677937661,0.5678547821223369,0.242436568871714,0.2436568871714038,0.2866019220013219
2010-09-15,"1,125.07","1,119.43","1,126.46","1,114.63",0.35%,0.5032796054304164,0.5032796054304164,0.219860680327452,0.2275385162963339,0.3025372451314384,0.3512991305232115
2010-09-16,"1,124.66","1,123.89","1,125.44","1,118.88",-0.04%,0.0415416687852747,0.5032796054304164,0.4901611837087506,0.5032796054304164,0.5295164488737478,0.4135557024457211
2010-09-17,"1,125.59","1,126.39","1,131.47","1,122.43",0.08%,0.762902323689429,0.2793511974373315,0.1108964254843137,0.1582346061931153,0.1571159810850663,0.2937001067778511
2010-09-20,"1,142.71","1,126.57","1,144.86","1,126.57",1.52%,0.2161488788325621,0.0236945136523109,0.8011898103421975,0.3248080541007779,0.0099659327808003,0.2751614379417297
2010-09-21,"1,139.78","1,142.82","1,148.59","1,136.22",-0.26%,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.8442060304062642,0.571464890425586
2010-09-22,"1,134.28","1,139.49","1,144.38","1,131.58",-0.48%,0.1571159810850663,0.3643667056490567,0.6303960949814409,0.4128235114659073,0.5032796054304164,0.4135963797223775
2010-09-23,"1,124.83","1,131.10","1,136.77","1,122.79",-0.83%,0.5032796054304164,0.5032796054304164,0.288961204047389,0.1648446636497686,0.5032796054304164,0.3927289367976813
2010-09-24,"1,148.67","1,131.69","1,148.90","1,131.69",2.12%,0.2436568871714038,0.0435246860222707,0.1424721614887882,0.3761631158793918,0.1985051100828799,0.2008643921289468
2010-09-27,"1,142.16","1,148.64","1,149.92","1,142.00",-0.57%,0.2608938831545228,0.7365637870544567,0.0378807138862052,0.299638989169675,0.1985051100828799,0.3066964966695479
2010-09-28,"1,147.70","1,142.31","1,150.00","1,132.09",0.49%,0.1678446128031728,0.1075405501601667,0.3196217013270961,0.5032796054304164,0.0527787664615853,0.2302130472364874
2010-09-29,"1,144.73","1,146.75","1,148.63","1,140.26",-0.26%,0.1798952560126099,0.1678446128031728,0.28413077744445,0.762902323689429,0.4128235114659073,0.3615192962831138
2010-09-30,"1,141.20","1,145.97","1,157.16","1,136.08",-0.31%,0.5032796054304164,0.697411908272741,0.5032796054304164,0.2801138963746377,0.0850663548075456,0.4138302740631513
2010-10-01,"1,146.24","1,143.49","1,150.30","1,139.42",0.44%,0.0215081100320332,0.1216250572024202,0.2275385162963339,0.0664565007372756,0.2699954238063761,0.1414247216148877
2010-10-04,"1,137.03","1,144.96","1,148.16","1,131.87",-0.80%,0.2436568871714038,0.1108964254843137,0.1571159810850663,0.4381959627802918,0.0515076015660751,0.2002745716174301
2010-10-05,"1,160.75","1,140.68","1,162.76","1,140.68",2.09%,0.1678446128031728,0.1985051100828799,0.0875578380027456,0.6183454517720038,0.762902323689429,0.3670310672700462
2010-10-06,"1,159.97","1,159.81","1,162.33","1,154.85",-0.07%,0.7365637870544567,0.2793511974373315,0.6869375095337367,0.568363248080541,0.1216250572024202,0.4785681598616971
2010-10-07,"1,158.06","1,161.57","1,163.87","1,151.41",-0.16%,0.5295164488737478,0.6061422687751055,0.6183454517720038,0.8146641582346061,0.7710886256165149,0.6679513906543957
2010-10-08,"1,165.15","1,158.36","1,167.73","1,155.58",0.61%,0.8442060304062642,0.0720496262775207,0.6761580312198098,0.8849341536584125,0.2699954238063761,0.5494686530736766
2010-10-11,"1,165.32","1,165.32","1,168.68","1,162.02",0.01%,0.46402603345706,0.219860680327452,0.8210199827121574,0.2275385162963339,0.9524584329079168,0.536980729140184
2010-10-12,"1,169.77","1,164.28","1,172.58","1,155.71",0.38%,0.3882137590888289,0.2275385162963339,0.1794376366502262,0.5032796054304164,0.0875578380027456,0.2772054710937101
2010-10-13,"1,178.10","1,171.32","1,184.38","1,171.32",0.71%,0.8271215742106066,0.5032796054304164,0.762902323689429,0.0205928713072658,0.7940712869273401,0.5815935323130116
2010-10-14,"1,173.81","1,177.82","1,178.89","1,166.71",-0.36%,0.8764427721564041,0.7622413179437636,0.3527736818020033,0.7710886256165149,0.1520313215030253,0.5829155438043422
2010-10-15,"1,176.19","1,177.47","1,181.20","1,167.12",0.20%,0.3643667056490567,0.5295164488737478,0.9106116845477196,0.8210199827121574,0.2354705852443178,0.5721970814053999
2010-10-18,"1,184.71","1,176.83","1,185.53","1,174.55",0.72%,0.2793511974373315,0.7175980068134438,0.5032796054304164,0.5032796054304164,0.6421925052117761,0.5291401840646769
2010-10-19,"1,165.90","1,178.64","1,178.64","1,159.71",-1.59%,0.0172878425789392,0.0983373163166725,0.2989271368281893,0.2608938831545228,0.2699954238063761,0.1890883205369399
2010-10-20,"1,178.17","1,166.74","1,182.94","1,166.74",1.05%,0.5032796054304164,0.1734885849392383,0.4004169420857273,0.2793511974373315,0.7790206945644989,0.4271114048914425
2010-10-21,"1,180.26","1,179.82","1,189.43","1,171.17",0.18%,0.7272080134235013,0.0478466466670055,0.219860680327452,0.0875578380027456,0.3196217013270961,0.2804189759495601
2010-10-22,"1,183.08","1,180.52","1,183.93","1,178.99",0.24%,0.2275385162963339,0.5032796054304164,0.0875578380027456,0.1985051100828799,0.2053694005186352,0.2444500940662022
2010-10-25,"1,185.62","1,184.74","1,196.14","1,184.74",0.21%,0.6537855290588295,0.2059287130726597,0.5937356993949254,0.5163980271520822,0.070117455636345,0.4079930848629683
